date,Observed,Mean,Std
2014-01-01 08:00:00,45.1666666666666,77.68835,77.68835
2014-01-01 11:00:00,28.0,87.65322,87.65322
2014-01-01 14:00:00,23.1666666666666,90.635544,90.635544
2014-01-01 17:00:00,23.8333333333333,90.39369,90.39369
2014-01-01 20:00:00,59.75,87.64509,87.64509
2014-01-01 23:00:00,77.25,86.10047,86.10047
2014-01-02 02:00:00,64.5833333333333,76.980675,76.980675
2014-01-02 05:00:00,81.1666666666666,78.62895,78.62895
2014-01-02 08:00:00,79.75,80.09578,80.09578
2014-01-02 11:00:00,100.333333333333,85.73588,85.73588
2014-01-02 14:00:00,117.416666666666,90.20459,90.20459
2014-01-02 17:00:00,129.916666666666,88.85129,88.85129
2014-01-02 20:00:00,155.5,84.67105,84.67105
2014-01-02 23:00:00,167.416666666666,85.7496,85.7496
2014-01-03 02:00:00,87.3333333333333,82.3909,82.3909
2014-01-03 05:00:00,34.0,81.35264,81.35264
2014-01-03 08:00:00,34.1666666666666,82.73797,82.73797
2014-01-03 11:00:00,26.25,94.25294,94.25294
2014-01-03 14:00:00,18.8333333333333,93.57232,93.57232
2014-01-03 17:00:00,16.8333333333333,91.50651,91.50651
2014-01-03 20:00:00,57.25,88.328674,88.328674
2014-01-03 23:00:00,71.6666666666666,86.4892,86.4892
2014-01-04 02:00:00,56.4166666666666,80.13971,80.13971
2014-01-04 05:00:00,65.3333333333333,79.12742,79.12742
2014-01-04 08:00:00,71.1666666666666,83.732765,83.732765
2014-01-04 11:00:00,110.583333333333,93.74657,93.74657
2014-01-04 14:00:00,149.5,94.07774,94.07774
2014-01-04 17:00:00,172.083333333333,89.46253,89.46253
2014-01-04 20:00:00,176.416666666666,91.88608,91.88608
2014-01-04 23:00:00,166.583333333333,88.34384,88.34384
2014-01-05 02:00:00,141.666666666666,81.45296,81.45296
2014-01-05 05:00:00,130.166666666666,80.2824,80.2824
2014-01-05 08:00:00,82.8333333333333,82.50387,82.50387
2014-01-05 11:00:00,68.5833333333333,90.2818,90.2818
2014-01-05 14:00:00,23.5833333333333,93.42708,93.42708
2014-01-05 17:00:00,29.1666666666666,89.10993,89.10993
2014-01-05 20:00:00,58.8333333333333,87.50839,87.50839
2014-01-05 23:00:00,122.083333333333,86.78482,86.78482
2014-01-06 02:00:00,130.0,82.012886,82.012886
2014-01-06 05:00:00,121.416666666666,81.750946,81.750946
2014-01-06 08:00:00,118.5,83.36151,83.36151
2014-01-06 11:00:00,115.833333333333,92.365265,92.365265
2014-01-06 14:00:00,132.916666666666,92.06067,92.06067
2014-01-06 17:00:00,151.583333333333,91.99304,91.99304
2014-01-06 20:00:00,166.416666666666,89.21131,89.21131
2014-01-06 23:00:00,181.333333333333,88.07504,88.07504
2014-01-07 02:00:00,188.0,83.82774,83.82774
2014-01-07 05:00:00,196.666666666666,85.846146,85.846146
2014-01-07 08:00:00,153.166666666666,85.14985,85.14985
2014-01-07 11:00:00,78.8333333333333,95.92057,95.92057
2014-01-07 14:00:00,19.4166666666666,98.199905,98.199905
2014-01-07 17:00:00,22.3333333333333,96.640396,96.640396
2014-01-07 20:00:00,23.3333333333333,94.99965,94.99965
2014-01-07 23:00:00,12.4166666666666,90.62217,90.62217
2014-01-08 02:00:00,10.0833333333333,86.42488,86.42488
2014-01-08 05:00:00,10.75,86.68378,86.68378
2014-01-08 08:00:00,14.3333333333333,88.11631,88.11631
2014-01-08 11:00:00,17.5,98.28681,98.28681
2014-01-08 14:00:00,14.5833333333333,98.64075,98.64075
2014-01-08 17:00:00,14.8333333333333,94.30792,94.30792
2014-01-08 20:00:00,25.75,96.0665,96.0665
2014-01-08 23:00:00,27.3333333333333,93.14317,93.14317
2014-01-09 02:00:00,23.5833333333333,89.395424,89.395424
2014-01-09 05:00:00,12.75,89.08865,89.08865
2014-01-09 08:00:00,15.4166666666666,91.62432,91.62432
2014-01-09 11:00:00,16.1666666666666,100.85646,100.85646
2014-01-09 14:00:00,10.4166666666666,100.96744,100.96744
2014-01-09 17:00:00,34.4166666666666,99.32237,99.32237
2014-01-09 20:00:00,48.3333333333333,98.94469,98.94469
2014-01-09 23:00:00,46.8333333333333,96.97333,96.97333
2014-01-10 02:00:00,50.6666666666666,98.32731,98.32731
2014-01-10 05:00:00,43.4166666666666,99.67221,99.67221
2014-01-10 08:00:00,35.1666666666666,100.62888,100.62888
2014-01-10 11:00:00,46.4166666666666,111.72102,111.72102
2014-01-10 14:00:00,38.8333333333333,110.76323,110.76323
2014-01-10 17:00:00,37.75,111.295616,111.295616
2014-01-10 20:00:00,108.25,106.18874,106.18874
2014-01-10 23:00:00,80.3333333333333,108.35903,108.35903
2014-01-11 02:00:00,91.1666666666666,99.24035,99.24035
2014-01-11 05:00:00,89.1666666666666,99.00233,99.00233
2014-01-11 08:00:00,67.75,98.301605,98.301605
2014-01-11 11:00:00,62.8333333333333,108.26116,108.26116
2014-01-11 14:00:00,92.25,111.01079,111.01079
2014-01-11 17:00:00,131.75,106.52434,106.52434
2014-01-11 20:00:00,196.416666666666,105.401024,105.401024
2014-01-11 23:00:00,98.0833333333333,102.85611,102.85611
2014-01-12 02:00:00,12.5833333333333,91.31753,91.31753
2014-01-12 05:00:00,9.75,91.7388,91.7388
2014-01-12 08:00:00,37.0,91.36404,91.36404
2014-01-12 11:00:00,14.5,101.5861,101.5861
2014-01-12 14:00:00,10.25,101.6088,101.6088
2014-01-12 17:00:00,21.1666666666666,99.712395,99.712395
2014-01-12 20:00:00,49.8333333333333,98.89639,98.89639
2014-01-12 23:00:00,62.25,95.210915,95.210915
2014-01-13 02:00:00,57.1666666666666,89.43004,89.43004
2014-01-13 05:00:00,56.25,90.781906,90.781906
2014-01-13 08:00:00,49.9166666666666,91.93731,91.93731
2014-01-13 11:00:00,77.5,99.359825,99.359825
2014-01-13 14:00:00,59.4166666666666,100.54646,100.54646
2014-01-13 17:00:00,37.0,105.836555,105.836555
2014-01-13 20:00:00,124.333333333333,107.65514,107.65514
2014-01-13 23:00:00,122.333333333333,101.94015,101.94015
2014-01-14 02:00:00,82.5,100.9557,100.9557
2014-01-14 05:00:00,35.0833333333333,103.22162,103.22162
2014-01-14 08:00:00,64.75,101.74314,101.74314
2014-01-14 11:00:00,54.0833333333333,114.13954,114.13954
2014-01-14 14:00:00,57.75,113.84621,113.84621
2014-01-14 17:00:00,78.1666666666666,114.42925,114.42925
2014-01-14 20:00:00,92.3333333333333,111.30989,111.30989
2014-01-14 23:00:00,98.5,106.343735,106.343735
2014-01-15 02:00:00,92.75,113.10426,113.10426
2014-01-15 05:00:00,96.1666666666666,111.43715,111.43715
2014-01-15 08:00:00,52.4166666666666,112.25495,112.25495
2014-01-15 11:00:00,56.8333333333333,128.93404,128.93404
2014-01-15 14:00:00,40.25,128.04924,128.04924
2014-01-15 17:00:00,62.1666666666666,121.20485,121.20485
2014-01-15 20:00:00,75.1666666666666,121.927864,121.927864
2014-01-15 23:00:00,436.916666666666,118.45176,118.45176
2014-01-16 02:00:00,478.833333333333,112.7737,112.7737
2014-01-16 05:00:00,442.416666666666,114.55432,114.55432
2014-01-16 08:00:00,334.75,112.34871,112.34871
2014-01-16 11:00:00,350.333333333333,128.5427,128.5427
2014-01-16 14:00:00,37.0,129.21614,129.21614
2014-01-16 17:00:00,195.0,126.59503,126.59503
2014-01-16 20:00:00,352.416666666666,125.35356,125.35356
2014-01-16 23:00:00,310.75,120.11977,120.11977
2014-01-17 02:00:00,275.666666666666,106.74449,106.74449
2014-01-17 05:00:00,161.25,107.12083,107.12083
2014-01-17 08:00:00,86.8333333333333,108.02397,108.02397
2014-01-17 11:00:00,112.916666666666,118.98087,118.98087
2014-01-17 14:00:00,37.0,120.32145,120.32145
2014-01-17 17:00:00,91.1666666666666,115.83463,115.83463
2014-01-17 20:00:00,124.25,116.30392,116.30392
2014-01-17 23:00:00,163.916666666666,112.122696,112.122696
2014-01-18 02:00:00,56.75,98.941536,98.941536
2014-01-18 05:00:00,25.1666666666666,100.44176,100.44176
2014-01-18 08:00:00,20.3333333333333,101.16772,101.16772
2014-01-18 11:00:00,32.0,115.83306,115.83306
2014-01-18 14:00:00,92.0833333333333,115.68452,115.68452
2014-01-18 17:00:00,96.6666666666666,112.910614,112.910614
2014-01-18 20:00:00,112.833333333333,110.72276,110.72276
2014-01-18 23:00:00,131.25,105.45019,105.45019
2014-01-19 02:00:00,127.083333333333,92.13122,92.13122
2014-01-19 05:00:00,106.75,91.79626,91.79626
2014-01-19 08:00:00,117.416666666666,93.8091,93.8091
2014-01-19 11:00:00,131.416666666666,104.57119,104.57119
2014-01-19 14:00:00,173.416666666666,105.764,105.764
2014-01-19 17:00:00,193.25,103.57703,103.57703
2014-01-19 20:00:00,43.25,100.45924,100.45924
2014-01-19 23:00:00,15.8333333333333,98.6404,98.6404
2014-01-20 02:00:00,8.0,97.01829,97.01829
2014-01-20 05:00:00,4.08333333333333,97.09136,97.09136
2014-01-20 08:00:00,7.25,99.754395,99.754395
2014-01-20 11:00:00,37.0,108.654175,108.654175
2014-01-20 14:00:00,8.08333333333333,109.44492,109.44492
2014-01-20 17:00:00,7.83333333333333,107.06966,107.06966
2014-01-20 20:00:00,10.1666666666666,103.94601,103.94601
2014-01-20 23:00:00,10.3333333333333,102.11535,102.11535
2014-01-21 02:00:00,11.25,97.32442,97.32442
2014-01-21 05:00:00,16.1666666666666,98.58854,98.58854
2014-01-21 08:00:00,19.5833333333333,101.03735,101.03735
2014-01-21 11:00:00,22.8333333333333,109.335495,109.335495
2014-01-21 14:00:00,33.75,111.98333,111.98333
2014-01-21 17:00:00,37.0,108.66317,108.66317
2014-01-21 20:00:00,37.0,107.68671,107.68671
2014-01-21 23:00:00,37.0,104.268974,104.268974
2014-01-22 02:00:00,111.916666666666,102.57695,102.57695
2014-01-22 05:00:00,99.3333333333333,103.718994,103.718994
2014-01-22 08:00:00,65.25,107.17129,107.17129
2014-01-22 11:00:00,76.6666666666666,115.633125,115.633125
2014-01-22 14:00:00,99.5,116.94834,116.94834
2014-01-22 17:00:00,118.583333333333,114.630005,114.630005
2014-01-22 20:00:00,145.75,112.69985,112.69985
2014-01-22 23:00:00,178.583333333333,109.848076,109.848076
2014-01-23 02:00:00,179.0,103.62065,103.62065
2014-01-23 05:00:00,194.0,103.4697,103.4697
2014-01-23 08:00:00,150.666666666666,105.700905,105.700905
2014-01-23 11:00:00,186.166666666666,118.49058,118.49058
2014-01-23 14:00:00,216.083333333333,118.995285,118.995285
2014-01-23 17:00:00,217.083333333333,116.16537,116.16537
2014-01-23 20:00:00,270.5,113.30247,113.30247
2014-01-23 23:00:00,269.916666666666,112.41659,112.41659
2014-01-24 02:00:00,253.666666666666,101.848915,101.848915
2014-01-24 05:00:00,231.916666666666,101.16278,101.16278
2014-01-24 08:00:00,202.0,102.215416,102.215416
2014-01-24 11:00:00,177.5,113.94991,113.94991
2014-01-24 14:00:00,85.3333333333333,114.49585,114.49585
2014-01-24 17:00:00,46.9166666666666,114.52584,114.52584
2014-01-24 20:00:00,43.0,112.62424,112.62424
2014-01-24 23:00:00,38.5833333333333,107.858086,107.858086
2014-01-25 02:00:00,38.25,96.27832,96.27832
2014-01-25 05:00:00,29.6666666666666,85.93217,85.93217
2014-01-25 08:00:00,37.0,86.53384,86.53384
2014-01-25 11:00:00,37.0,97.67387,97.67387
2014-01-25 14:00:00,12.0833333333333,99.03192,99.03192
2014-01-25 17:00:00,11.0,96.351715,96.351715
2014-01-25 20:00:00,0.0,93.31674,93.31674
2014-01-25 23:00:00,48.8333333333333,90.73067,90.73067
2014-01-26 02:00:00,36.6666666666666,83.91474,83.91474
2014-01-26 05:00:00,29.0833333333333,84.09724,84.09724
2014-01-26 08:00:00,29.5833333333333,85.26303,85.26303
2014-01-26 11:00:00,37.25,93.95025,93.95025
2014-01-26 14:00:00,38.5833333333333,94.44585,94.44585
2014-01-26 17:00:00,66.4166666666666,92.33312,92.33312
2014-01-26 20:00:00,89.0,90.10815,90.10815
2014-01-26 23:00:00,103.25,85.27056,85.27056
2014-01-27 02:00:00,109.583333333333,85.555084,85.555084
2014-01-27 05:00:00,97.9166666666666,85.064835,85.064835
2014-01-27 08:00:00,111.5,85.494026,85.494026
2014-01-27 11:00:00,136.666666666666,97.385544,97.385544
2014-01-27 14:00:00,155.666666666666,98.51562,98.51562
2014-01-27 17:00:00,43.0,94.025375,94.025375
2014-01-27 20:00:00,11.0,93.145996,93.145996
2014-01-27 23:00:00,7.58333333333333,88.258354,88.258354
2014-01-28 02:00:00,10.0,84.41372,84.41372
2014-01-28 05:00:00,10.75,87.1014,87.1014
2014-01-28 08:00:00,15.3333333333333,86.98672,86.98672
2014-01-28 11:00:00,23.9166666666666,97.06761,97.06761
2014-01-28 14:00:00,59.75,100.02393,100.02393
2014-01-28 17:00:00,70.8333333333333,94.825005,94.825005
2014-01-28 20:00:00,72.6666666666666,92.23,92.23
2014-01-28 23:00:00,73.0833333333333,90.40342,90.40342
2014-01-29 02:00:00,69.5,84.709564,84.709564
2014-01-29 05:00:00,70.8333333333333,86.43774,86.43774
2014-01-29 08:00:00,73.3333333333333,87.878265,87.878265
2014-01-29 11:00:00,83.1666666666666,96.901184,96.901184
2014-01-29 14:00:00,133.916666666666,101.18147,101.18147
2014-01-29 17:00:00,165.416666666666,95.17186,95.17186
2014-01-29 20:00:00,189.0,94.54535,94.54535
2014-01-29 23:00:00,195.416666666666,91.30152,91.30152
2014-01-30 02:00:00,154.5,88.55885,88.55885
2014-01-30 05:00:00,41.5,88.92324,88.92324
2014-01-30 08:00:00,14.0,88.88301,88.88301
2014-01-30 11:00:00,13.0833333333333,100.247314,100.247314
2014-01-30 14:00:00,11.0833333333333,100.75639,100.75639
2014-01-30 17:00:00,27.0833333333333,98.142204,98.142204
2014-01-30 20:00:00,138.25,96.01753,96.01753
2014-01-30 23:00:00,144.333333333333,92.132645,92.132645
2014-01-31 02:00:00,275.583333333333,87.690254,87.690254
2014-01-31 05:00:00,155.833333333333,88.80501,88.80501
2014-01-31 08:00:00,103.166666666666,88.88324,88.88324
2014-01-31 11:00:00,97.25,100.40992,100.40992
2014-01-31 14:00:00,92.4166666666666,100.69956,100.69956
2014-01-31 17:00:00,121.916666666666,94.83517,94.83517
2014-01-31 20:00:00,146.333333333333,94.846565,94.846565
2014-01-31 23:00:00,145.25,90.4219,90.4219
2014-02-01 02:00:00,0.0,87.32263,87.32263
2014-02-01 05:00:00,161.0,88.66315,88.66315
2014-02-01 08:00:00,158.333333333333,89.986984,89.986984
2014-02-01 11:00:00,156.25,100.649185,100.649185
2014-02-01 14:00:00,126.25,101.81137,101.81137
2014-02-01 17:00:00,116.5,97.06038,97.06038
2014-02-01 20:00:00,121.416666666666,95.795334,95.795334
2014-02-01 23:00:00,123.916666666666,92.2802,92.2802
2014-02-02 02:00:00,138.666666666666,86.95088,86.95088
2014-02-02 05:00:00,155.25,88.431274,88.431274
2014-02-02 08:00:00,139.083333333333,87.88429,87.88429
2014-02-02 11:00:00,22.0833333333333,98.70557,98.70557
2014-02-02 14:00:00,15.3333333333333,98.08586,98.08586
2014-02-02 17:00:00,10.5,93.48875,93.48875
2014-02-02 20:00:00,7.91666666666666,92.60473,92.60473
2014-02-02 23:00:00,6.66666666666666,88.4198,88.4198
2014-02-03 02:00:00,6.58333333333333,86.68771,86.68771
2014-02-03 05:00:00,4.25,87.809166,87.809166
2014-02-03 08:00:00,5.33333333333333,88.961586,88.961586
2014-02-03 11:00:00,5.66666666666666,96.94813,96.94813
2014-02-03 14:00:00,5.66666666666666,99.71766,99.71766
2014-02-03 17:00:00,5.0,93.872444,93.872444
2014-02-03 20:00:00,5.16666666666666,93.861,93.861
2014-02-03 23:00:00,5.5,90.79645,90.79645
2014-02-04 02:00:00,4.5,87.63243,87.63243
2014-02-04 05:00:00,3.75,90.06681,90.06681
2014-02-04 08:00:00,37.0,88.77018,88.77018
2014-02-04 11:00:00,8.08333333333333,99.07098,99.07098
2014-02-04 14:00:00,13.0833333333333,100.80213,100.80213
2014-02-04 17:00:00,37.0,96.22417,96.22417
2014-02-04 20:00:00,63.9166666666666,95.644966,95.644966
2014-02-04 23:00:00,88.0833333333333,93.58363,93.58363
2014-02-05 02:00:00,63.0833333333333,87.532745,87.532745
2014-02-05 05:00:00,77.1666666666666,88.85048,88.85048
2014-02-05 08:00:00,81.0,90.47415,90.47415
2014-02-05 11:00:00,79.5833333333333,100.97513,100.97513
2014-02-05 14:00:00,96.8333333333333,101.162704,101.162704
2014-02-05 17:00:00,93.5833333333333,97.86811,97.86811
2014-02-05 20:00:00,96.3333333333333,96.643036,96.643036
2014-02-05 23:00:00,120.833333333333,92.42482,92.42482
2014-02-06 02:00:00,143.083333333333,88.00446,88.00446
2014-02-06 05:00:00,141.583333333333,93.69267,93.69267
2014-02-06 08:00:00,37.0,94.65784,94.65784
2014-02-06 11:00:00,113.833333333333,107.06729,107.06729
2014-02-06 14:00:00,100.166666666666,106.17118,106.17118
2014-02-06 17:00:00,82.25,102.237816,102.237816
2014-02-06 20:00:00,102.5,101.18309,101.18309
2014-02-06 23:00:00,37.0,96.78501,96.78501
2014-02-07 02:00:00,37.0,90.1613,90.1613
2014-02-07 05:00:00,37.0,91.49889,91.49889
2014-02-07 08:00:00,37.0,90.91891,90.91891
2014-02-07 11:00:00,37.0,102.706116,102.706116
2014-02-07 14:00:00,37.0,105.00693,105.00693
2014-02-07 17:00:00,37.0,99.855125,99.855125
2014-02-07 20:00:00,37.0,96.83422,96.83422
2014-02-07 23:00:00,99.6666666666666,94.14594,94.14594
2014-02-08 02:00:00,95.9166666666666,91.796486,91.796486
2014-02-08 05:00:00,121.75,94.58723,94.58723
2014-02-08 08:00:00,128.5,92.94732,92.94732
2014-02-08 11:00:00,43.3333333333333,105.69125,105.69125
2014-02-08 14:00:00,0.0,106.042366,106.042366
2014-02-08 17:00:00,0.0,102.365555,102.365555
2014-02-08 20:00:00,6.58333333333333,101.26731,101.26731
2014-02-08 23:00:00,6.33333333333333,97.01258,97.01258
2014-02-09 02:00:00,7.58333333333333,93.24599,93.24599
2014-02-09 05:00:00,6.75,93.9976,93.9976
2014-02-09 08:00:00,9.58333333333333,94.351234,94.351234
2014-02-09 11:00:00,8.91666666666666,104.865395,104.865395
2014-02-09 14:00:00,8.75,105.05772,105.05772
2014-02-09 17:00:00,7.66666666666666,101.81842,101.81842
2014-02-09 20:00:00,15.4166666666666,99.447426,99.447426
2014-02-09 23:00:00,13.6666666666666,95.91345,95.91345
2014-02-10 02:00:00,10.25,92.16236,92.16236
2014-02-10 05:00:00,10.9166666666666,94.99214,94.99214
2014-02-10 08:00:00,12.6666666666666,94.04505,94.04505
2014-02-10 11:00:00,16.0,102.94536,102.94536
2014-02-10 14:00:00,18.0,104.965126,104.965126
2014-02-10 17:00:00,24.8333333333333,102.33887,102.33887
2014-02-10 20:00:00,46.6666666666666,101.792114,101.792114
2014-02-10 23:00:00,60.25,96.64056,96.64056
2014-02-11 02:00:00,63.6666666666666,93.5151,93.5151
2014-02-11 05:00:00,76.75,96.10573,96.10573
2014-02-11 08:00:00,58.4166666666666,95.40572,95.40572
2014-02-11 11:00:00,66.0833333333333,104.902275,104.902275
2014-02-11 14:00:00,86.75,107.15517,107.15517
2014-02-11 17:00:00,108.833333333333,101.65182,101.65182
2014-02-11 20:00:00,177.583333333333,101.44991,101.44991
2014-02-11 23:00:00,147.5,99.78617,99.78617
2014-02-12 02:00:00,164.666666666666,107.91311,107.91311
2014-02-12 05:00:00,128.333333333333,109.461945,109.461945
2014-02-12 08:00:00,109.583333333333,109.44827,109.44827
2014-02-12 11:00:00,47.5833333333333,118.61612,118.61612
2014-02-12 14:00:00,39.0,120.48144,120.48144
2014-02-12 17:00:00,87.3333333333333,119.39072,119.39072
2014-02-12 20:00:00,152.583333333333,114.033295,114.033295
2014-02-12 23:00:00,132.833333333333,111.38498,111.38498
2014-02-13 02:00:00,181.833333333333,110.439255,110.439255
2014-02-13 05:00:00,162.5,114.44753,114.44753
2014-02-13 08:00:00,167.416666666666,114.16015,114.16015
2014-02-13 11:00:00,186.583333333333,125.6073,125.6073
2014-02-13 14:00:00,37.0,127.62198,127.62198
2014-02-13 17:00:00,192.916666666666,119.038826,119.038826
2014-02-13 20:00:00,228.0,120.302826,120.302826
2014-02-13 23:00:00,210.25,115.17851,115.17851
2014-02-14 02:00:00,224.833333333333,110.08448,110.08448
2014-02-14 05:00:00,215.0,111.702736,111.702736
2014-02-14 08:00:00,66.75,111.64364,111.64364
2014-02-14 11:00:00,198.666666666666,123.84132,123.84132
2014-02-14 14:00:00,244.75,123.47376,123.47376
2014-02-14 17:00:00,267.833333333333,119.56155,119.56155
2014-02-14 20:00:00,353.583333333333,115.31761,115.31761
2014-02-14 23:00:00,509.166666666666,114.1047,114.1047
2014-02-15 02:00:00,418.083333333333,122.795784,122.795784
2014-02-15 05:00:00,327.5,124.0814,124.0814
2014-02-15 08:00:00,282.666666666666,123.35897,123.35897
2014-02-15 11:00:00,327.666666666666,137.26703,137.26703
2014-02-15 14:00:00,367.666666666666,138.37961,138.37961
2014-02-15 17:00:00,435.166666666666,133.15039,133.15039
2014-02-15 20:00:00,454.083333333333,128.52827,128.52827
2014-02-15 23:00:00,452.416666666666,125.57983,125.57983
2014-02-16 02:00:00,433.0,118.044395,118.044395
2014-02-16 05:00:00,403.166666666666,119.584885,119.584885
2014-02-16 08:00:00,335.666666666666,121.191376,121.191376
2014-02-16 11:00:00,264.333333333333,129.94771,129.94771
2014-02-16 14:00:00,138.083333333333,132.31769,132.31769
2014-02-16 17:00:00,142.833333333333,126.76431,126.76431
2014-02-16 20:00:00,232.916666666666,124.22171,124.22171
2014-02-16 23:00:00,208.083333333333,120.3194,120.3194
2014-02-17 02:00:00,145.583333333333,102.609985,102.609985
2014-02-17 05:00:00,90.3333333333333,105.66631,105.66631
2014-02-17 08:00:00,92.6666666666666,105.2436,105.2436
2014-02-17 11:00:00,86.8333333333333,115.440796,115.440796
2014-02-17 14:00:00,76.0,115.020164,115.020164
2014-02-17 17:00:00,75.0,112.2421,112.2421
2014-02-17 20:00:00,88.5833333333333,108.943825,108.943825
2014-02-17 23:00:00,51.0,105.948975,105.948975
2014-02-18 02:00:00,42.1666666666666,106.28203,106.28203
2014-02-18 05:00:00,50.5833333333333,107.201454,107.201454
2014-02-18 08:00:00,62.8333333333333,108.79055,108.79055
2014-02-18 11:00:00,77.0,114.489235,114.489235
2014-02-18 14:00:00,68.4166666666666,116.21992,116.21992
2014-02-18 17:00:00,80.8333333333333,110.425064,110.425064
2014-02-18 20:00:00,98.0833333333333,111.06901,111.06901
2014-02-18 23:00:00,94.3333333333333,107.47389,107.47389
2014-02-19 02:00:00,107.583333333333,109.06568,109.06568
2014-02-19 05:00:00,84.8333333333333,106.25387,106.25387
2014-02-19 08:00:00,67.8333333333333,109.72684,109.72684
2014-02-19 11:00:00,27.5833333333333,118.32193,118.32193
2014-02-19 14:00:00,17.5,118.77781,118.77781
2014-02-19 17:00:00,18.0833333333333,114.77525,114.77525
2014-02-19 20:00:00,57.5,112.388336,112.388336
2014-02-19 23:00:00,131.416666666666,111.44008,111.44008
2014-02-20 02:00:00,130.5,112.991776,112.991776
2014-02-20 05:00:00,131.0,112.222946,112.222946
2014-02-20 08:00:00,146.083333333333,111.648125,111.648125
2014-02-20 11:00:00,167.25,122.09418,122.09418
2014-02-20 14:00:00,210.333333333333,124.64779,124.64779
2014-02-20 17:00:00,37.0,115.378525,115.378525
2014-02-20 20:00:00,37.0,115.62749,115.62749
2014-02-20 23:00:00,37.0,110.472244,110.472244
2014-02-21 02:00:00,37.0,109.482216,109.482216
2014-02-21 05:00:00,37.0,108.67717,108.67717
2014-02-21 08:00:00,37.0,111.89599,111.89599
2014-02-21 11:00:00,37.0,120.29683,120.29683
2014-02-21 14:00:00,37.0,123.073494,123.073494
2014-02-21 17:00:00,233.5,117.15336,117.15336
2014-02-21 20:00:00,266.333333333333,111.4351,111.4351
2014-02-21 23:00:00,271.583333333333,109.74751,109.74751
2014-02-22 02:00:00,289.166666666666,124.09092,124.09092
2014-02-22 05:00:00,265.583333333333,125.270935,125.270935
2014-02-22 08:00:00,256.916666666666,125.38131,125.38131
2014-02-22 11:00:00,268.5,133.96048,133.96048
2014-02-22 14:00:00,249.75,135.9782,135.9782
2014-02-22 17:00:00,274.333333333333,129.14767,129.14767
2014-02-22 20:00:00,237.0,128.0296,128.0296
2014-02-22 23:00:00,233.75,127.89483,127.89483
2014-02-23 02:00:00,215.75,116.49075,116.49075
2014-02-23 05:00:00,191.333333333333,119.829605,119.829605
2014-02-23 08:00:00,187.25,117.80952,117.80952
2014-02-23 11:00:00,189.583333333333,128.57756,128.57756
2014-02-23 14:00:00,201.083333333333,127.552895,127.552895
2014-02-23 17:00:00,235.583333333333,122.859535,122.859535
2014-02-23 20:00:00,238.0,119.93256,119.93256
2014-02-23 23:00:00,237.25,116.555084,116.555084
2014-02-24 02:00:00,246.75,107.190445,107.190445
2014-02-24 05:00:00,240.166666666666,108.56071,108.56071
2014-02-24 08:00:00,232.5,109.85037,109.85037
2014-02-24 11:00:00,184.25,116.540794,116.540794
2014-02-24 14:00:00,197.75,120.986404,120.986404
2014-02-24 17:00:00,335.916666666666,111.62081,111.62081
2014-02-24 20:00:00,321.25,112.114494,112.114494
2014-02-24 23:00:00,349.0,110.440575,110.440575
2014-02-25 02:00:00,353.5,99.92214,99.92214
2014-02-25 05:00:00,363.416666666666,101.25032,101.25032
2014-02-25 08:00:00,316.0,101.05255,101.05255
2014-02-25 11:00:00,37.0,110.060905,110.060905
2014-02-25 14:00:00,37.0,112.14502,112.14502
2014-02-25 17:00:00,0.0,106.67489,106.67489
2014-02-25 20:00:00,0.0,103.38117,103.38117
2014-02-25 23:00:00,377.166666666666,103.077446,103.077446
2014-02-26 02:00:00,0.0,95.541084,95.541084
2014-02-26 05:00:00,0.0,97.06785,97.06785
2014-02-26 08:00:00,405.916666666666,101.1946,101.1946
2014-02-26 11:00:00,445.083333333333,112.82494,112.82494
2014-02-26 14:00:00,0.0,111.69427,111.69427
2014-02-26 17:00:00,0.0,104.58642,104.58642
2014-02-26 20:00:00,121.333333333333,103.034195,103.034195
2014-02-26 23:00:00,62.0833333333333,101.50949,101.50949
2014-02-27 02:00:00,12.75,96.6542,96.6542
2014-02-27 05:00:00,11.5,100.18877,100.18877
2014-02-27 08:00:00,12.1666666666666,102.17834,102.17834
2014-02-27 11:00:00,9.16666666666666,110.28823,110.28823
2014-02-27 14:00:00,37.0,113.84018,113.84018
2014-02-27 17:00:00,13.6666666666666,106.8176,106.8176
2014-02-27 20:00:00,15.75,117.92207,117.92207
2014-02-27 23:00:00,43.1666666666666,114.228264,114.228264
2014-02-28 02:00:00,41.5833333333333,109.04447,109.04447
2014-02-28 05:00:00,37.5,105.086006,105.086006
2014-02-28 08:00:00,54.5833333333333,110.92265,110.92265
2014-02-28 11:00:00,73.4166666666666,118.9214,118.9214
2014-02-28 14:00:00,0.0,123.40577,123.40577
2014-02-28 17:00:00,63.75,116.28365,116.28365
2014-02-28 20:00:00,114.25,112.57427,112.57427
2014-02-28 23:00:00,139.5,110.26853,110.26853
2014-03-01 02:00:00,0.0,107.41201,107.41201
2014-03-01 05:00:00,0.0,106.35522,106.35522
2014-03-01 08:00:00,0.0,110.41024,110.41024
2014-03-01 11:00:00,27.9166666666666,119.540054,119.540054
2014-03-01 14:00:00,10.0833333333333,119.4644,119.4644
2014-03-01 17:00:00,19.0833333333333,116.8315,116.8315
2014-03-01 20:00:00,53.25,113.603226,113.603226
2014-03-01 23:00:00,96.75,109.79985,109.79985
2014-03-02 02:00:00,117.416666666666,116.40344,116.40344
2014-03-02 05:00:00,112.0,114.71637,114.71637
