date,Observed,Mean,Std
2014-01-01 08:00:00,45.1666666666666,57.381985,0.0
2014-01-01 11:00:00,28.0,73.08081,0.0
2014-01-01 14:00:00,23.1666666666666,67.89632,0.0
2014-01-01 17:00:00,23.8333333333333,74.63005,0.0
2014-01-01 20:00:00,59.75,68.968285,0.0
2014-01-01 23:00:00,77.25,68.736305,0.0
2014-01-02 02:00:00,64.5833333333333,61.405304,2.78714
2014-01-02 05:00:00,81.1666666666666,62.737175,2.9742756
2014-01-02 08:00:00,79.75,65.90407,3.695383
2014-01-02 11:00:00,100.333333333333,77.04792,4.8231506
2014-01-02 14:00:00,117.416666666666,79.9108,5.3259315
2014-01-02 17:00:00,129.916666666666,76.91793,2.2350616
2014-01-02 20:00:00,155.5,77.17203,6.189785
2014-01-02 23:00:00,167.416666666666,77.04111,8.055046
2014-01-03 02:00:00,87.3333333333333,67.31826,2.7424204
2014-01-03 05:00:00,34.0,64.93638,3.6491778
2014-01-03 08:00:00,34.1666666666666,65.40741,4.612962
2014-01-03 11:00:00,26.25,79.87366,4.0291286
2014-01-03 14:00:00,18.8333333333333,84.5367,4.434556
2014-01-03 17:00:00,16.8333333333333,80.70222,2.4823492
2014-01-03 20:00:00,57.25,82.56021,4.916383
2014-01-03 23:00:00,71.6666666666666,81.63845,5.537728
2014-01-04 02:00:00,56.4166666666666,70.161194,3.6488636
2014-01-04 05:00:00,65.3333333333333,68.1597,4.5544186
2014-01-04 08:00:00,71.1666666666666,70.89711,4.451581
2014-01-04 11:00:00,110.583333333333,80.25081,5.5351562
2014-01-04 14:00:00,149.5,84.66934,3.8435836
2014-01-04 17:00:00,172.083333333333,85.970955,4.4841976
2014-01-04 20:00:00,176.416666666666,87.33913,5.024672
2014-01-04 23:00:00,166.583333333333,86.330666,7.039728
2014-01-05 02:00:00,141.666666666666,70.6734,6.0598044
2014-01-05 05:00:00,130.166666666666,69.23048,4.0812507
2014-01-05 08:00:00,82.8333333333333,68.7867,6.3979845
2014-01-05 11:00:00,68.5833333333333,79.384254,7.492794
2014-01-05 14:00:00,23.5833333333333,84.31417,8.807467
2014-01-05 17:00:00,29.1666666666666,79.63468,7.8713803
2014-01-05 20:00:00,58.8333333333333,79.95634,5.5477624
2014-01-05 23:00:00,122.083333333333,80.44265,8.429109
2014-01-06 02:00:00,130.0,69.15496,7.360872
2014-01-06 05:00:00,121.416666666666,73.58016,5.6359553
2014-01-06 08:00:00,118.5,72.633644,8.9291
2014-01-06 11:00:00,115.833333333333,83.290764,8.571252
2014-01-06 14:00:00,132.916666666666,85.52184,6.072998
2014-01-06 17:00:00,151.583333333333,81.301125,8.830227
2014-01-06 20:00:00,166.416666666666,83.4287,6.068168
2014-01-06 23:00:00,181.333333333333,83.49061,7.2698836
2014-01-07 02:00:00,188.0,77.058815,6.358034
2014-01-07 05:00:00,196.666666666666,76.02015,6.2327027
2014-01-07 08:00:00,153.166666666666,76.381454,6.1368413
2014-01-07 11:00:00,78.8333333333333,91.55657,6.5812883
2014-01-07 14:00:00,19.4166666666666,90.18739,9.042167
2014-01-07 17:00:00,22.3333333333333,90.46743,7.207361
2014-01-07 20:00:00,23.3333333333333,89.57444,6.6967645
2014-01-07 23:00:00,12.4166666666666,90.52117,4.315806
2014-01-08 02:00:00,10.0833333333333,79.482605,6.659907
2014-01-08 05:00:00,10.75,77.13275,5.8803835
2014-01-08 08:00:00,14.3333333333333,79.74322,6.6541348
2014-01-08 11:00:00,17.5,93.30139,7.478602
2014-01-08 14:00:00,14.5833333333333,91.93393,10.361751
2014-01-08 17:00:00,14.8333333333333,92.68668,5.5882754
2014-01-08 20:00:00,25.75,93.03116,4.341389
2014-01-08 23:00:00,27.3333333333333,90.16329,7.215706
2014-01-09 02:00:00,23.5833333333333,81.87222,6.4250298
2014-01-09 05:00:00,12.75,81.13602,4.5883217
2014-01-09 08:00:00,15.4166666666666,83.98991,6.791472
2014-01-09 11:00:00,16.1666666666666,97.235886,5.8754263
2014-01-09 14:00:00,10.4166666666666,99.15201,7.8094335
2014-01-09 17:00:00,34.4166666666666,96.70366,8.715818
2014-01-09 20:00:00,48.3333333333333,98.35102,8.115072
2014-01-09 23:00:00,46.8333333333333,97.718765,7.8517113
2014-01-10 02:00:00,50.6666666666666,96.85018,5.53646
2014-01-10 05:00:00,43.4166666666666,94.968185,6.4392786
2014-01-10 08:00:00,35.1666666666666,97.63603,6.427597
2014-01-10 11:00:00,46.4166666666666,110.927,5.845205
2014-01-10 14:00:00,38.8333333333333,113.97036,6.061066
2014-01-10 17:00:00,37.75,112.74784,6.4930816
2014-01-10 20:00:00,108.25,112.68152,6.8239617
2014-01-10 23:00:00,80.3333333333333,114.123985,6.0259852
2014-01-11 02:00:00,91.1666666666666,94.47411,6.1202946
2014-01-11 05:00:00,89.1666666666666,94.860016,5.988074
2014-01-11 08:00:00,67.75,97.049995,7.309106
2014-01-11 11:00:00,62.8333333333333,110.2886,7.5645156
2014-01-11 14:00:00,92.25,115.20474,6.3079977
2014-01-11 17:00:00,131.75,112.22765,4.9850707
2014-01-11 20:00:00,196.416666666666,111.93208,6.3647184
2014-01-11 23:00:00,98.0833333333333,114.25894,5.1936727
2014-01-12 02:00:00,12.5833333333333,88.621254,5.3218083
2014-01-12 05:00:00,9.75,89.01995,6.4617114
2014-01-12 08:00:00,37.0,89.4488,5.9734764
2014-01-12 11:00:00,14.5,100.97125,7.3433247
2014-01-12 14:00:00,10.25,105.31724,7.970598
2014-01-12 17:00:00,21.1666666666666,103.59063,7.5065737
2014-01-12 20:00:00,49.8333333333333,105.53202,7.637632
2014-01-12 23:00:00,62.25,103.560265,7.793056
2014-01-13 02:00:00,57.1666666666666,88.426254,8.473544
2014-01-13 05:00:00,56.25,88.39143,7.607546
2014-01-13 08:00:00,49.9166666666666,90.07821,9.8606825
2014-01-13 11:00:00,77.5,100.50192,9.234597
2014-01-13 14:00:00,59.4166666666666,102.61589,9.527534
2014-01-13 17:00:00,37.0,110.55917,7.708087
2014-01-13 20:00:00,124.333333333333,111.3328,9.174186
2014-01-13 23:00:00,122.333333333333,107.55627,7.294741
2014-01-14 02:00:00,82.5,103.68359,7.0909543
2014-01-14 05:00:00,35.0833333333333,100.72137,9.121361
2014-01-14 08:00:00,64.75,102.80352,8.080555
2014-01-14 11:00:00,54.0833333333333,114.92817,8.149836
2014-01-14 14:00:00,57.75,119.567955,7.766443
2014-01-14 17:00:00,78.1666666666666,119.15321,7.19088
2014-01-14 20:00:00,92.3333333333333,117.98781,8.577121
2014-01-14 23:00:00,98.5,114.88003,8.798822
2014-01-15 02:00:00,92.75,115.79534,7.385216
2014-01-15 05:00:00,96.1666666666666,115.56776,9.301224
2014-01-15 08:00:00,52.4166666666666,114.369774,9.819787
2014-01-15 11:00:00,56.8333333333333,129.28319,8.012094
2014-01-15 14:00:00,40.25,131.7535,10.218057
2014-01-15 17:00:00,62.1666666666666,133.9234,9.201078
2014-01-15 20:00:00,75.1666666666666,131.66466,9.327451
2014-01-15 23:00:00,436.916666666666,132.0698,9.467933
2014-01-16 02:00:00,478.833333333333,118.83257,8.17341
2014-01-16 05:00:00,442.416666666666,118.81917,8.999024
2014-01-16 08:00:00,334.75,117.85069,9.152634
2014-01-16 11:00:00,350.333333333333,170.49634,0.0
2014-01-16 14:00:00,37.0,176.862,3.0517578e-05
2014-01-16 17:00:00,195.0,173.4612,0.0
2014-01-16 20:00:00,352.416666666666,175.29622,1.5258789e-05
2014-01-16 23:00:00,310.75,173.91534,3.0517578e-05
2014-01-17 02:00:00,275.666666666666,137.12488,0.0
2014-01-17 05:00:00,161.25,137.32635,3.0517578e-05
2014-01-17 08:00:00,86.8333333333333,139.42543,0.0
2014-01-17 11:00:00,112.916666666666,152.11954,1.5258789e-05
2014-01-17 14:00:00,37.0,158.48518,0.0
2014-01-17 17:00:00,91.1666666666666,155.51218,1.5258789e-05
2014-01-17 20:00:00,124.25,157.3472,1.5258789e-05
2014-01-17 23:00:00,163.916666666666,155.53854,1.5258789e-05
2014-01-18 02:00:00,56.75,125.622086,7.6293945e-06
2014-01-18 05:00:00,25.1666666666666,125.823555,2.2888184e-05
2014-01-18 08:00:00,20.3333333333333,127.92261,0.0
2014-01-18 11:00:00,32.0,140.61674,1.5258789e-05
2014-01-18 14:00:00,92.0833333333333,146.9824,0.0
2014-01-18 17:00:00,96.6666666666666,144.17119,1.5258789e-05
2014-01-18 20:00:00,112.833333333333,146.00621,1.5258789e-05
2014-01-18 23:00:00,131.25,144.19753,0.0
2014-01-19 02:00:00,127.083333333333,121.600975,1.5258789e-05
2014-01-19 05:00:00,106.75,121.802444,1.5258789e-05
2014-01-19 08:00:00,117.416666666666,123.90151,1.5258789e-05
2014-01-19 11:00:00,131.416666666666,136.59561,1.5258789e-05
2014-01-19 14:00:00,173.416666666666,143.0852,0.0
2014-01-19 17:00:00,193.25,141.77254,1.5258789e-05
2014-01-19 20:00:00,43.25,143.60759,1.5258789e-05
2014-01-19 23:00:00,15.8333333333333,141.7989,1.5258789e-05
2014-01-20 02:00:00,8.0,137.94432,0.0
2014-01-20 05:00:00,4.08333333333333,137.73679,1.5258789e-05
2014-01-20 08:00:00,7.25,139.07495,0.0
2014-01-20 11:00:00,37.0,146.39655,3.0517578e-05
2014-01-20 14:00:00,8.08333333333333,153.30695,3.0517578e-05
2014-01-20 17:00:00,7.83333333333333,150.84541,1.5258789e-05
2014-01-20 20:00:00,10.1666666666666,152.16577,0.0
2014-01-20 23:00:00,10.3333333333333,150.3862,1.5258789e-05
2014-01-21 02:00:00,11.25,139.65459,1.5258789e-05
2014-01-21 05:00:00,16.1666666666666,139.44705,1.5258789e-05
2014-01-21 08:00:00,19.5833333333333,140.78522,3.0517578e-05
2014-01-21 11:00:00,22.8333333333333,148.1068,1.5258789e-05
2014-01-21 14:00:00,33.75,155.01718,1.5258789e-05
2014-01-21 17:00:00,37.0,152.55566,0.0
2014-01-21 20:00:00,37.0,154.39069,0.0
2014-01-21 23:00:00,37.0,152.61113,1.5258789e-05
2014-01-22 02:00:00,111.916666666666,143.00505,1.5258789e-05
2014-01-22 05:00:00,99.3333333333333,142.79753,1.5258789e-05
2014-01-22 08:00:00,65.25,144.1357,1.5258789e-05
2014-01-22 11:00:00,76.6666666666666,156.82979,1.5258789e-05
2014-01-22 14:00:00,99.5,163.7402,1.5258789e-05
2014-01-22 17:00:00,118.583333333333,161.27867,1.5258789e-05
2014-01-22 20:00:00,145.75,163.11371,3.0517578e-05
2014-01-22 23:00:00,178.583333333333,161.33412,3.0517578e-05
2014-01-23 02:00:00,179.0,140.06633,1.5258789e-05
2014-01-23 05:00:00,194.0,140.26782,0.0
2014-01-23 08:00:00,150.666666666666,142.3669,1.5258789e-05
2014-01-23 11:00:00,186.166666666666,155.061,1.5258789e-05
2014-01-23 14:00:00,216.083333333333,161.28055,1.5258789e-05
2014-01-23 17:00:00,217.083333333333,158.88474,1.5258789e-05
2014-01-23 20:00:00,270.5,160.71976,1.5258789e-05
2014-01-23 23:00:00,269.916666666666,158.9111,1.5258789e-05
2014-01-24 02:00:00,253.666666666666,132.86913,0.0
2014-01-24 05:00:00,231.916666666666,133.07059,1.5258789e-05
2014-01-24 08:00:00,202.0,135.16966,0.0
2014-01-24 11:00:00,177.5,147.93382,0.0
2014-01-24 14:00:00,85.3333333333333,154.4234,0.0
2014-01-24 17:00:00,46.9166666666666,152.0276,0.0
2014-01-24 20:00:00,43.0,153.86263,0.0
2014-01-24 23:00:00,38.5833333333333,152.05397,0.0
2014-01-25 02:00:00,38.25,121.366356,1.5258789e-05
2014-01-25 05:00:00,29.6666666666666,111.39319,0.0
2014-01-25 08:00:00,37.0,111.06599,1.5258789e-05
2014-01-25 11:00:00,37.0,121.96038,3.0517578e-05
2014-01-25 14:00:00,12.0833333333333,130.34885,1.5258789e-05
2014-01-25 17:00:00,11.0,124.96243,2.2888184e-05
2014-01-25 20:00:00,0.0,126.79743,3.0517578e-05
2014-01-25 23:00:00,48.8333333333333,126.39525,7.6293945e-06
2014-01-26 02:00:00,36.6666666666666,109.50203,1.5258789e-05
2014-01-26 05:00:00,29.0833333333333,109.703514,1.5258789e-05
2014-01-26 08:00:00,29.5833333333333,109.376305,7.6293945e-06
2014-01-26 11:00:00,37.25,122.60379,2.2888184e-05
2014-01-26 14:00:00,38.5833333333333,130.99225,3.0517578e-05
2014-01-26 17:00:00,66.4166666666666,126.71793,1.5258789e-05
2014-01-26 20:00:00,89.0,128.34085,1.5258789e-05
2014-01-26 23:00:00,103.25,127.93861,0.0
2014-01-27 02:00:00,109.583333333333,115.95622,1.5258789e-05
2014-01-27 05:00:00,97.9166666666666,115.748695,1.5258789e-05
2014-01-27 08:00:00,111.5,113.97554,2.2888184e-05
2014-01-27 11:00:00,136.666666666666,121.77302,3.0517578e-05
2014-01-27 14:00:00,155.666666666666,131.43532,0.0
2014-01-27 17:00:00,43.0,127.48093,2.2888184e-05
2014-01-27 20:00:00,11.0,128.58916,1.5258789e-05
2014-01-27 23:00:00,7.58333333333333,128.21599,1.5258789e-05
2014-01-28 02:00:00,10.0,114.37329,0.0
2014-01-28 05:00:00,10.75,114.16577,0.0
2014-01-28 08:00:00,15.3333333333333,112.39261,7.6293945e-06
2014-01-28 11:00:00,23.9166666666666,120.19008,7.6293945e-06
2014-01-28 14:00:00,59.75,129.85239,1.5258789e-05
2014-01-28 17:00:00,70.8333333333333,126.20231,1.5258789e-05
2014-01-28 20:00:00,72.6666666666666,127.825195,0.0
2014-01-28 23:00:00,73.0833333333333,127.45208,2.2888184e-05
2014-01-29 02:00:00,69.5,112.46864,7.6293945e-06
2014-01-29 05:00:00,70.8333333333333,112.261116,0.0
2014-01-29 08:00:00,73.3333333333333,110.48799,2.2888184e-05
2014-01-29 11:00:00,83.1666666666666,123.715485,2.2888184e-05
2014-01-29 14:00:00,133.916666666666,133.37776,1.5258789e-05
2014-01-29 17:00:00,165.416666666666,129.72769,1.5258789e-05
2014-01-29 20:00:00,189.0,131.3506,0.0
2014-01-29 23:00:00,195.416666666666,130.9775,1.5258789e-05
2014-01-30 02:00:00,154.5,110.96936,0.0
2014-01-30 05:00:00,41.5,111.17083,2.2888184e-05
2014-01-30 08:00:00,14.0,110.0314,2.2888184e-05
2014-01-30 11:00:00,13.0833333333333,123.258896,7.6293945e-06
2014-01-30 14:00:00,11.0833333333333,131.63173,0.0
2014-01-30 17:00:00,27.0833333333333,127.376175,1.5258789e-05
2014-01-30 20:00:00,138.25,128.99905,1.5258789e-05
2014-01-30 23:00:00,144.333333333333,128.59685,1.5258789e-05
2014-01-31 02:00:00,275.583333333333,105.51701,1.5258789e-05
2014-01-31 05:00:00,155.833333333333,105.71849,7.6293945e-06
2014-01-31 08:00:00,103.166666666666,104.579056,1.5258789e-05
2014-01-31 11:00:00,97.25,117.24344,2.2888184e-05
2014-01-31 14:00:00,92.4166666666666,125.8863,3.0517578e-05
2014-01-31 17:00:00,121.916666666666,119.36815,7.6293945e-06
2014-01-31 20:00:00,146.333333333333,120.99105,1.5258789e-05
2014-01-31 23:00:00,145.25,120.58882,2.2888184e-05
2014-02-01 02:00:00,0.0,112.872055,7.6293945e-06
2014-02-01 05:00:00,161.0,113.07353,2.2888184e-05
2014-02-01 08:00:00,158.333333333333,112.74633,0.0
2014-02-01 11:00:00,156.25,125.41071,3.0517578e-05
2014-02-01 14:00:00,126.25,134.05357,0.0
2014-02-01 17:00:00,116.5,127.78256,2.2888184e-05
2014-02-01 20:00:00,121.416666666666,129.40546,3.0517578e-05
2014-02-01 23:00:00,123.916666666666,129.0032,1.5258789e-05
2014-02-02 02:00:00,138.666666666666,113.8562,0.0
2014-02-02 05:00:00,155.25,114.057686,2.2888184e-05
2014-02-02 08:00:00,139.083333333333,113.73045,7.6293945e-06
2014-02-02 11:00:00,22.0833333333333,126.39482,2.2888184e-05
2014-02-02 14:00:00,15.3333333333333,134.14008,3.0517578e-05
2014-02-02 17:00:00,10.5,128.98123,1.5258789e-05
2014-02-02 20:00:00,7.91666666666666,130.60414,0.0
2014-02-02 23:00:00,6.66666666666666,130.2019,0.0
2014-02-03 02:00:00,6.58333333333333,116.12669,7.6293945e-06
2014-02-03 05:00:00,4.25,115.919174,1.5258789e-05
2014-02-03 08:00:00,5.33333333333333,114.018814,7.6293945e-06
2014-02-03 11:00:00,5.66666666666666,121.25317,0.0
2014-02-03 14:00:00,5.66666666666666,130.31683,3.0517578e-05
2014-02-03 17:00:00,5.0,126.24041,3.0517578e-05
2014-02-03 20:00:00,5.16666666666666,127.34862,7.6293945e-06
2014-02-03 23:00:00,5.5,126.9755,1.5258789e-05
2014-02-04 02:00:00,4.5,117.83697,2.2888184e-05
2014-02-04 05:00:00,3.75,117.629425,2.2888184e-05
2014-02-04 08:00:00,37.0,115.72907,2.2888184e-05
2014-02-04 11:00:00,8.08333333333333,122.963425,1.5258789e-05
2014-02-04 14:00:00,13.0833333333333,132.02711,0.0
2014-02-04 17:00:00,37.0,127.49248,2.2888184e-05
2014-02-04 20:00:00,63.9166666666666,129.11536,0.0
2014-02-04 23:00:00,88.0833333333333,128.74225,3.0517578e-05
2014-02-05 02:00:00,63.0833333333333,115.92608,2.2888184e-05
2014-02-05 05:00:00,77.1666666666666,115.71855,1.5258789e-05
2014-02-05 08:00:00,81.0,113.81821,2.2888184e-05
2014-02-05 11:00:00,79.5833333333333,126.482574,2.2888184e-05
2014-02-05 14:00:00,96.8333333333333,135.54625,0.0
2014-02-05 17:00:00,93.5833333333333,131.01163,1.5258789e-05
2014-02-05 20:00:00,96.3333333333333,132.63452,0.0
2014-02-05 23:00:00,120.833333333333,132.26141,3.0517578e-05
2014-02-06 02:00:00,143.083333333333,110.54616,7.6293945e-06
2014-02-06 05:00:00,141.583333333333,120.21773,2.2888184e-05
2014-02-06 08:00:00,37.0,119.078285,1.5258789e-05
2014-02-06 11:00:00,113.833333333333,131.74265,1.5258789e-05
2014-02-06 14:00:00,100.166666666666,140.11548,0.0
2014-02-06 17:00:00,82.25,134.64925,1.5258789e-05
2014-02-06 20:00:00,102.5,135.3015,0.0
2014-02-06 23:00:00,37.0,134.89926,1.5258789e-05
2014-02-07 02:00:00,37.0,111.97082,0.0
2014-02-07 05:00:00,37.0,112.172295,2.2888184e-05
2014-02-07 08:00:00,37.0,111.03287,2.2888184e-05
2014-02-07 11:00:00,37.0,123.31923,7.6293945e-06
2014-02-07 14:00:00,37.0,132.42389,3.0517578e-05
2014-02-07 17:00:00,37.0,125.579575,1.5258789e-05
2014-02-07 20:00:00,37.0,127.41462,2.2888184e-05
2014-02-07 23:00:00,99.6666666666666,127.012344,7.6293945e-06
2014-02-08 02:00:00,95.9166666666666,120.17185,1.5258789e-05
2014-02-08 05:00:00,121.75,120.37334,1.5258789e-05
2014-02-08 08:00:00,128.5,120.04611,1.5258789e-05
2014-02-08 11:00:00,43.3333333333333,132.33246,3.0517578e-05
2014-02-08 14:00:00,0.0,141.43718,1.5258789e-05
2014-02-08 17:00:00,0.0,136.36972,1.5258789e-05
2014-02-08 20:00:00,6.58333333333333,138.20476,1.5258789e-05
2014-02-08 23:00:00,6.33333333333333,137.80254,1.5258789e-05
2014-02-09 02:00:00,7.58333333333333,125.26546,1.5258789e-05
2014-02-09 05:00:00,6.75,125.46693,0.0
2014-02-09 08:00:00,9.58333333333333,126.45409,1.5258789e-05
2014-02-09 11:00:00,8.91666666666666,136.40144,1.5258789e-05
2014-02-09 14:00:00,8.75,144.60854,1.5258789e-05
2014-02-09 17:00:00,7.66666666666666,140.37712,1.5258789e-05
2014-02-09 20:00:00,15.4166666666666,142.21216,0.0
2014-02-09 23:00:00,13.6666666666666,141.80992,1.5258789e-05
2014-02-10 02:00:00,10.25,126.6893,2.2888184e-05
2014-02-10 05:00:00,10.9166666666666,126.48178,2.2888184e-05
2014-02-10 08:00:00,12.6666666666666,125.89578,2.2888184e-05
2014-02-10 11:00:00,16.0,130.41315,3.0517578e-05
2014-02-10 14:00:00,18.0,139.47684,1.5258789e-05
2014-02-10 17:00:00,24.8333333333333,136.97203,1.5258789e-05
2014-02-10 20:00:00,46.6666666666666,138.2924,1.5258789e-05
2014-02-10 23:00:00,60.25,137.9193,0.0
2014-02-11 02:00:00,63.6666666666666,128.3996,3.0517578e-05
2014-02-11 05:00:00,76.75,128.19206,1.5258789e-05
2014-02-11 08:00:00,58.4166666666666,127.60607,0.0
2014-02-11 11:00:00,66.0833333333333,132.12343,0.0
2014-02-11 14:00:00,86.75,141.18709,1.5258789e-05
2014-02-11 17:00:00,108.833333333333,136.69441,1.5258789e-05
2014-02-11 20:00:00,177.583333333333,138.52946,1.5258789e-05
2014-02-11 23:00:00,147.5,138.15634,1.5258789e-05
2014-02-12 02:00:00,164.666666666666,148.55232,0.0
2014-02-12 05:00:00,128.333333333333,148.34476,1.5258789e-05
2014-02-12 08:00:00,109.583333333333,147.7588,0.0
2014-02-12 11:00:00,47.5833333333333,157.70622,0.0
2014-02-12 14:00:00,39.0,166.22516,0.0
2014-02-12 17:00:00,87.3333333333333,161.73248,0.0
2014-02-12 20:00:00,152.583333333333,164.29298,0.0
2014-02-12 23:00:00,132.833333333333,163.91986,0.0
2014-02-13 02:00:00,181.833333333333,147.69604,0.0
2014-02-13 05:00:00,162.5,147.89752,0.0
2014-02-13 08:00:00,167.416666666666,148.07248,1.5258789e-05
2014-02-13 11:00:00,186.583333333333,158.01985,0.0
2014-02-13 14:00:00,37.0,165.84798,0.0
2014-02-13 17:00:00,192.916666666666,160.10565,3.0517578e-05
2014-02-13 20:00:00,228.0,162.66615,3.0517578e-05
2014-02-13 23:00:00,210.25,162.26393,0.0
2014-02-14 02:00:00,224.833333333333,141.50723,1.5258789e-05
2014-02-14 05:00:00,215.0,141.70872,0.0
2014-02-14 08:00:00,66.75,141.88365,1.5258789e-05
2014-02-14 11:00:00,198.666666666666,151.83107,0.0
2014-02-14 14:00:00,244.75,160.39105,0.0
2014-02-14 17:00:00,267.833333333333,153.2706,1.5258789e-05
2014-02-14 20:00:00,353.583333333333,155.83109,1.5258789e-05
2014-02-14 23:00:00,509.166666666666,155.4289,3.0517578e-05
2014-02-15 02:00:00,418.083333333333,165.47766,3.0517578e-05
2014-02-15 05:00:00,327.5,165.67914,3.0517578e-05
2014-02-15 08:00:00,282.666666666666,166.66629,1.5258789e-05
2014-02-15 11:00:00,327.666666666666,179.76517,3.0517578e-05
2014-02-15 14:00:00,367.666666666666,188.32516,1.5258789e-05
2014-02-15 17:00:00,435.166666666666,182.09952,1.5258789e-05
2014-02-15 20:00:00,454.083333333333,182.15244,3.0517578e-05
2014-02-15 23:00:00,452.416666666666,181.79979,0.0
2014-02-16 02:00:00,433.0,162.01192,1.5258789e-05
2014-02-16 05:00:00,403.166666666666,162.2134,0.0
2014-02-16 08:00:00,335.666666666666,163.20055,1.5258789e-05
2014-02-16 11:00:00,264.333333333333,176.29945,3.0517578e-05
2014-02-16 14:00:00,138.083333333333,183.96178,3.0517578e-05
2014-02-16 17:00:00,142.833333333333,178.84831,1.5258789e-05
2014-02-16 20:00:00,232.916666666666,178.90123,3.0517578e-05
2014-02-16 23:00:00,208.083333333333,178.54857,0.0
2014-02-17 02:00:00,145.583333333333,140.86038,1.5258789e-05
2014-02-17 05:00:00,90.3333333333333,140.65286,1.5258789e-05
2014-02-17 08:00:00,92.6666666666666,140.0669,0.0
2014-02-17 11:00:00,86.8333333333333,141.71257,1.5258789e-05
2014-02-17 14:00:00,76.0,150.2315,0.0
2014-02-17 17:00:00,75.0,148.4269,1.5258789e-05
2014-02-17 20:00:00,88.5833333333333,150.47269,1.5258789e-05
2014-02-17 23:00:00,51.0,150.81198,1.5258789e-05
2014-02-18 02:00:00,42.1666666666666,165.46072,1.5258789e-05
2014-02-18 05:00:00,50.5833333333333,165.25317,0.0
2014-02-18 08:00:00,62.8333333333333,164.6672,1.5258789e-05
2014-02-18 11:00:00,77.0,159.05406,3.0517578e-05
2014-02-18 14:00:00,68.4166666666666,167.57304,1.5258789e-05
2014-02-18 17:00:00,80.8333333333333,163.78052,0.0
2014-02-18 20:00:00,98.0833333333333,166.89282,0.0
2014-02-18 23:00:00,94.3333333333333,167.23207,1.5258789e-05
2014-02-19 02:00:00,107.583333333333,164.38486,0.0
2014-02-19 05:00:00,84.8333333333333,164.17734,0.0
2014-02-19 08:00:00,67.8333333333333,163.59137,3.0517578e-05
2014-02-19 11:00:00,27.5833333333333,166.55974,0.0
2014-02-19 14:00:00,17.5,175.07867,0.0
2014-02-19 17:00:00,18.0833333333333,171.28616,1.5258789e-05
2014-02-19 20:00:00,57.5,174.39847,1.5258789e-05
2014-02-19 23:00:00,131.416666666666,174.73776,3.0517578e-05
2014-02-20 02:00:00,130.5,171.44443,1.5258789e-05
2014-02-20 05:00:00,131.0,171.22485,0.0
2014-02-20 08:00:00,146.083333333333,171.39981,3.0517578e-05
2014-02-20 11:00:00,167.25,173.86954,3.0517578e-05
2014-02-20 14:00:00,210.333333333333,181.69766,1.5258789e-05
2014-02-20 17:00:00,37.0,175.06721,0.0
2014-02-20 20:00:00,37.0,175.67197,3.0517578e-05
2014-02-20 23:00:00,37.0,175.98213,3.0517578e-05
2014-02-21 02:00:00,37.0,163.83005,1.5258789e-05
2014-02-21 05:00:00,37.0,164.9263,1.5258789e-05
2014-02-21 08:00:00,37.0,165.10126,3.0517578e-05
2014-02-21 11:00:00,37.0,167.57101,1.5258789e-05
2014-02-21 14:00:00,37.0,176.131,3.0517578e-05
2014-02-21 17:00:00,233.5,168.12247,1.5258789e-05
2014-02-21 20:00:00,266.333333333333,168.72722,0.0
2014-02-21 23:00:00,271.583333333333,169.03737,0.0
2014-02-22 02:00:00,289.166666666666,191.39157,1.5258789e-05
2014-02-22 05:00:00,265.583333333333,192.3858,3.0517578e-05
2014-02-22 08:00:00,256.916666666666,193.37296,1.5258789e-05
2014-02-22 11:00:00,268.5,195.84274,3.0517578e-05
2014-02-22 14:00:00,249.75,204.4027,3.0517578e-05
2014-02-22 17:00:00,274.333333333333,198.07791,1.5258789e-05
2014-02-22 20:00:00,237.0,198.68265,3.0517578e-05
2014-02-22 23:00:00,233.75,198.99284,1.5258789e-05
2014-02-23 02:00:00,215.75,183.45076,0.0
2014-02-23 05:00:00,191.333333333333,184.44499,0.0
2014-02-23 08:00:00,187.25,185.65631,0.0
2014-02-23 11:00:00,189.583333333333,189.156,0.0
2014-02-23 14:00:00,201.083333333333,196.81836,0.0
2014-02-23 17:00:00,235.583333333333,190.63734,3.0517578e-05
2014-02-23 20:00:00,238.0,193.74965,3.0517578e-05
2014-02-23 23:00:00,237.25,194.05981,0.0
2014-02-24 02:00:00,246.75,167.82852,0.0
2014-02-24 05:00:00,240.166666666666,167.1459,0.0
2014-02-24 08:00:00,232.5,166.78412,3.0517578e-05
2014-02-24 11:00:00,184.25,162.20087,3.0517578e-05
2014-02-24 14:00:00,197.75,170.71982,3.0517578e-05
2014-02-24 17:00:00,335.916666666666,166.77455,1.5258789e-05
2014-02-24 20:00:00,321.25,169.37216,1.5258789e-05
2014-02-24 23:00:00,349.0,169.71146,1.5258789e-05
2014-02-25 02:00:00,353.5,164.14305,0.0
2014-02-25 05:00:00,363.416666666666,163.2291,1.5258789e-05
2014-02-25 08:00:00,316.0,162.86732,1.5258789e-05
2014-02-25 11:00:00,37.0,157.13763,3.0517578e-05
2014-02-25 14:00:00,37.0,165.6566,1.5258789e-05
2014-02-25 17:00:00,0.0,160.11911,1.5258789e-05
2014-02-25 20:00:00,0.0,163.23141,1.5258789e-05
2014-02-25 23:00:00,377.166666666666,163.57066,1.5258789e-05
2014-02-26 02:00:00,0.0,166.17934,1.5258789e-05
2014-02-26 05:00:00,0.0,165.2654,0.0
